ZONE I = 21,J = 21,F=POINT
-0.2	0.5	-0.015	0.01	-0.03	0.045	0.36	0.09	-0.12	-0.06	0.72
-0.2	0.6	-0.0144	0.0096	-0.0384	0.0576	0.4608	0.0768	-0.1152	-0.0512	0.6144
-0.2	0.7	-0.0126	0.0084	-0.0476	0.0714	0.5712	0.0612	-0.1008	-0.0408	0.4896
-0.2	0.8	-0.0096	0.0064	-0.0576	0.0864	0.6912	0.0432	-0.0768	-0.0288	0.3456
-0.2	0.9	-0.0054	0.0036	-0.0684	0.1026	0.8208	0.0228	-0.0432	-0.0152	0.1824
-0.2	1	0	-0	-0.08	0.12	0.96	0	0	0	0
-0.1	-1	0.055	-0.045	-0	0	0	0	0.99	0	0
-0.1	-0.9	0.047025	-0.038475	0.002025	-0.002475	-0.04455	0.01045	0.84645	-0.00855	0.1881
-0.1	-0.8	0.0396	-0.0324	0.0036	-0.0044	-0.0792	0.0198	0.7128	-0.0162	0.3564
-0.1	-0.7	0.032725	-0.026775	0.004725	-0.005775	-0.10395	0.02805	0.58905	-0.02295	0.5049
-0.1	-0.6	0.0264	-0.0216	0.0054	-0.0066	-0.1188	0.0352	0.4752	-0.0288	0.6336
-0.1	-0.5	0.020625	-0.016875	0.005625	-0.006875	-0.12375	0.04125	0.37125	-0.03375	0.7425
-0.1	-0.4	0.0154	-0.0126	0.0054	-0.0066	-0.1188	0.0462	0.2772	-0.0378	0.8316
-0.1	-0.3	0.010725	-0.008775	0.004725	-0.005775	-0.10395	0.05005	0.19305	-0.04095	0.9009
-0.1	-0.2	0.0066	-0.0054	0.0036	-0.0044	-0.0792	0.0528	0.1188	-0.0432	0.9504
-0.1	-0.1	0.003025	-0.002475	0.002025	-0.002475	-0.04455	0.05445	0.05445	-0.04455	0.9801
-0.1	0	0	-0	-0	0	0	0.055	0	-0.045	0.99
-0.1	0.1	-0.002475	0.002025	-0.002475	0.003025	0.05445	0.05445	-0.04455	-0.04455	0.9801
-0.1	0.2	-0.0044	0.0036	-0.0054	0.0066	0.1188	0.0528	-0.0792	-0.0432	0.9504
-0.1	0.3	-0.005775	0.004725	-0.008775	0.010725	0.19305	0.05005	-0.10395	-0.04095	0.9009
-0.1	0.4	-0.0066	0.0054	-0.0126	0.0154	0.2772	0.0462	-0.1188	-0.0378	0.8316
-0.1	0.5	-0.006875	0.005625	-0.016875	0.020625	0.37125	0.04125	-0.12375	-0.03375	0.7425
-0.1	0.6	-0.0066	0.0054	-0.0216	0.0264	0.4752	0.0352	-0.1188	-0.0288	0.6336
-0.1	0.7	-0.005775	0.004725	-0.026775	0.032725	0.58905	0.02805	-0.10395	-0.02295	0.5049
-0.1	0.8	-0.0044	0.0036	-0.0324	0.0396	0.7128	0.0198	-0.0792	-0.0162	0.3564
-0.1	0.9	-0.002475	0.002025	-0.038475	0.047025	0.84645	0.01045	-0.04455	-0.00855	0.1881
-0.1	1	0	-0	-0.045	0.055	0.99	0	0	0	0
0	-1	0	0	0	0	0	0	1	0	0
0	-0.9	0	0	-0	-0	-0.045	0	0.855	0	0.19
0	-0.8	0	0	-0	-0	-0.08	0	0.72	0	0.36
0	-0.7	0	0	-0	-0	-0.105	0	0.595	0	0.51
0	-0.6	0	0	-0	-0	-0.12	0	0.48	0	0.64
0	-0.5	0	0	-0	-0	-0.125	0	0.375	0	0.75
0	-0.4	0	0	-0	-0	-0.12	0	0.28	0	0.84
0	-0.3	0	0	-0	-0	-0.105	0	0.195	0	0.91
0	-0.2	0	0	-0	-0	-0.08	0	0.12	0	0.96
0	-0.1	0	0	-0	-0	-0.045	0	0.055	0	0.99
0	0	0	0	0	0	0	0	0	0	1
0	0.1	-0	-0	0	0	0.055	0	-0.045	0	0.99
0	0.2	-0	-0	0	0	0.12	0	-0.08	0	0.96
0	0.3	-0	-0	0	0	0.195	0	-0.105	0	0.91
0	0.4	-0	-0	0	0	0.28	0	-0.12	0	0.84
0	0.5	-0	-0	0	0	0.375	0	-0.125	0	0.75
0	0.6	-0	-0	0	0	0.48	0	-0.12	0	0.64
0	0.7	-0	-0	0	0	0.595	0	-0.105	0	0.51
0	0.8	-0	-0	0	0	0.72	0	-0.08	0	0.36
0	0.9	-0	-0	0	0	0.855	0	-0.045	0	0.19
0	1	0	0	0	0	1	0	0	0	0
0.1	-1	-0.045	0.055	0	-0	0	0	0.99	0	0
0.1	-0.9	-0.038475	0.047025	-0.002475	0.002025	-0.04455	-0.00855	0.84645	0.01045	0.1881
0.1	-0.8	-0.0324	0.0396	-0.0044	0.0036	-0.0792	-0.0162	0.7128	0.0198	0.3564
0.1	-0.7	-0.026775	0.032725	-0.005775	0.004725	-0.10395	-0.02295	0.58905	0.02805	0.5049
0.1	-0.6	-0.0216	0.0264	-0.0066	0.0054	-0.1188	-0.0288	0.4752	0.0352	0.6336
0.1	-0.5	-0.016875	0.020625	-0.006875	0.005625	-0.12375	-0.03375	0.37125	0.04125	0.7425
0.1	-0.4	-0.0126	0.0154	-0.0066	0.0054	-0.1188	-0.0378	0.2772	0.0462	0.8316
0.1	-0.3	-0.008775	0.010725	-0.005775	0.004725	-0.10395	-0.04095	0.19305	0.05005	0.9009
0.1	-0.2	-0.0054	0.0066	-0.0044	0.0036	-0.0792	-0.0432	0.1188	0.0528	0.9504
0.1	-0.1	-0.002475	0.003025	-0.002475	0.002025	-0.04455	-0.04455	0.05445	0.05445	0.9801
0.1	0	-0	0	0	-0	0	-0.045	0	0.055	0.99
0.1	0.1	0.002025	-0.002475	0.003025	-0.002475	0.05445	-0.04455	-0.04455	0.05445	0.9801
0.1	0.2	0.0036	-0.0044	0.0066	-0.0054	0.1188	-0.0432	-0.0792	0.0528	0.9504
0.1	0.3	0.004725	-0.005775	0.010725	-0.008775	0.19305	-0.04095	-0.10395	0.05005	0.9009
0.1	0.4	0.0054	-0.0066	0.0154	-0.0126	0.2772	-0.0378	-0.1188	0.0462	0.8316
0.1	0.5	0.005625	-0.006875	0.020625	-0.016875	0.37125	-0.03375	-0.12375	0.04125	0.7425
0.1	0.6	0.0054	-0.0066	0.0264	-0.0216	0.4752	-0.0288	-0.1188	0.0352	0.6336
0.1	0.7	0.004725	-0.005775	0.032725	-0.026775	0.58905	-0.02295	-0.10395	0.02805	0.5049
0.1	0.8	0.0036	-0.0044	0.0396	-0.0324	0.7128	-0.0162	-0.0792	0.0198	0.3564
0.1	0.9	0.002025	-0.002475	0.047025	-0.038475	0.84645	-0.00855	-0.04455	0.01045	0.1881
0.1	1	-0	0	0.055	-0.045	0.99	0	0	0	0
0.2	-1	-0.08	0.12	0	-0	0	0	0.96	0	0
0.2	-0.9	-0.0684	0.1026	-0.0054	0.0036	-0.0432	-0.0152	0.8208	0.0228	0.1824
0.2	-0.8	-0.0576	0.0864	-0.0096	0.0064	-0.0768	-0.0288	0.6912	0.0432	0.3456
0.2	-0.7	-0.0476	0.0714	-0.0126	0.0084	-0.1008	-0.0408	0.5712	0.0612	0.4896
0.2	-0.6	-0.0384	0.0576	-0.0144	0.0096	-0.1152	-0.0512	0.4608	0.0768	0.6144
0.2	-0.5	-0.03	0.045	-0.015	0.01	-0.12	-0.06	0.36	0.09	0.72
0.2	-0.4	-0.0224	0.0336	-0.0144	0.0096	-0.1152	-0.0672	0.2688	0.1008	0.8064
0.2	-0.3	-0.0156	0.0234	-0.0126	0.0084	-0.1008	-0.0728	0.1872	0.1092	0.8736
0.2	-0.2	-0.0096	0.0144	-0.0096	0.0064	-0.0768	-0.0768	0.1152	0.1152	0.9216
0.2	-0.1	-0.0044	0.0066	-0.0054	0.0036	-0.0432	-0.0792	0.0528	0.1188	0.9504
0.2	0	-0	0	0	-0	0	-0.08	0	0.12	0.96
0.2	0.1	0.0036	-0.0054	0.0066	-0.0044	0.0528	-0.0792	-0.0432	0.1188	0.9504
0.2	0.2	0.0064	-0.0096	0.0144	-0.0096	0.1152	-0.0768	-0.0768	0.1152	0.9216
0.2	0.3	0.0084	-0.0126	0.0234	-0.0156	0.1872	-0.0728	-0.1008	0.1092	0.8736
0.2	0.4	0.0096	-0.0144	0.0336	-0.0224	0.2688	-0.0672	-0.1152	0.1008	0.8064
0.2	0.5	0.01	-0.015	0.045	-0.03	0.36	-0.06	-0.12	0.09	0.72
0.2	0.6	0.0096	-0.0144	0.0576	-0.0384	0.4608	-0.0512	-0.1152	0.0768	0.6144
0.2	0.7	0.0084	-0.0126	0.0714	-0.0476	0.5712	-0.0408	-0.1008	0.0612	0.4896
0.2	0.8	0.0064	-0.0096	0.0864	-0.0576	0.6912	-0.0288	-0.0768	0.0432	0.3456
0.2	0.9	0.0036	-0.0054	0.1026	-0.0684	0.8208	-0.0152	-0.0432	0.0228	0.1824
0.2	1	-0	0	0.12	-0.08	0.96	0	0	0	0
0.3	-1	-0.105	0.195	0	-0	0	0	0.91	0	0
